receipt_id,order_id,customer_id,customer_name,customer_email,order_date,total_order_amount,product_id,product_name,product_category,item_quantity,item_price,item_total
13150,6594,1,Customer 1,customer1@example.com,2026-04-10 00:30:30,360,292,Product 292,Books,10,35.12,351.2
13151,6595,1,Customer 1,customer1@example.com,2026-04-10 00:39:15,706,3889,Product 3889,Books,7,37.28,260.96000000000004
13152,6596,1,Customer 1,customer1@example.com,2026-04-10 00:47:59,178,9373,Product 9373,Books,1,66.52,66.52
13153,6597,1,Customer 1,customer1@example.com,2026-04-10 00:56:44,225,7938,Product 7938,Electronics,5,34.36,171.8
13154,6598,1,Customer 1,customer1@example.com,2026-04-10 01:05:28,1058,9806,Product 9806,Home Goods,9,1.33,11.97
13155,6598,1,Customer 1,customer1@example.com,2026-04-10 01:05:28,1058,6230,Product 6230,Home Goods,10,93.06,930.6
13156,6598,1,Customer 1,customer1@example.com,2026-04-10 01:05:28,1058,7878,Product 7878,Electronics,3,71.02,213.06
13157,6599,1,Customer 1,customer1@example.com,2026-04-10 01:14:13,661,2487,Product 2487,Electronics,4,59.88,239.52
13158,6600,1,Customer 1,customer1@example.com,2026-04-10 01:22:57,292,8907,Product 8907,Electronics,3,86.33,258.99
13159,6600,1,Customer 1,customer1@example.com,2026-04-10 01:22:57,292,6354,Product 6354,Electronics,1,100.54,100.54
13160,6601,1,Customer 1,customer1@example.com,2026-04-10 01:31:41,989,4558,Product 4558,Books,10,46.26,462.59999999999997
13161,6601,1,Customer 1,customer1@example.com,2026-04-10 01:31:41,989,6529,Product 6529,Books,3,85.23,255.69
13162,6602,1,Customer 1,customer1@example.com,2026-04-10 01:40:26,273,2006,Product 2006,Home Goods,9,60.23,542.0699999999999
13163,6602,1,Customer 1,customer1@example.com,2026-04-10 01:40:26,273,1802,Product 1802,Home Goods,3,74.05,222.14999999999998
13164,6603,1,Customer 1,customer1@example.com,2026-04-10 01:49:10,563,7744,Product 7744,Books,4,6.77,27.08
13165,6604,1,Customer 1,customer1@example.com,2026-04-10 01:57:55,766,9304,Product 9304,Books,1,94.74,94.74
13166,6604,1,Customer 1,customer1@example.com,2026-04-10 01:57:55,766,8385,Product 8385,Electronics,10,38.57,385.7
13167,6604,1,Customer 1,customer1@example.com,2026-04-10 01:57:55,766,4527,Product 4527,Electronics,5,47.26,236.29999999999998
13168,6605,1,Customer 1,customer1@example.com,2026-04-10 02:06:39,359,4018,Product 4018,Books,8,19.51,156.08
13169,6605,1,Customer 1,customer1@example.com,2026-04-10 02:06:39,359,3168,Product 3168,Electronics,10,96.63,966.3
13170,6605,1,Customer 1,customer1@example.com,2026-04-10 02:06:39,359,8618,Product 8618,Home Goods,9,82.8,745.1999999999999
13171,6606,1,Customer 1,customer1@example.com,2026-04-10 02:15:24,712,5574,Product 5574,Electronics,9,21.91,197.19
13172,6606,1,Customer 1,customer1@example.com,2026-04-10 02:15:24,712,6243,Product 6243,Electronics,9,59.5,535.5
13173,6607,1,Customer 1,customer1@example.com,2026-04-10 02:24:08,430,9338,Product 9338,Home Goods,6,90.09,540.54
13174,6607,1,Customer 1,customer1@example.com,2026-04-10 02:24:08,430,3381,Product 3381,Electronics,4,53.26,213.04
13175,6608,1,Customer 1,customer1@example.com,2026-04-10 02:32:53,197,4982,Product 4982,Home Goods,4,11.22,44.88
13176,6608,1,Customer 1,customer1@example.com,2026-04-10 02:32:53,197,7799,Product 7799,Home Goods,7,72.48,507.36
13177,6608,1,Customer 1,customer1@example.com,2026-04-10 02:32:53,197,2228,Product 2228,Home Goods,1,29.87,29.87
13178,6609,1,Customer 1,customer1@example.com,2026-04-10 02:41:37,297,7498,Product 7498,Books,9,24.92,224.28000000000003
13179,6610,1,Customer 1,customer1@example.com,2026-04-10 02:50:22,999,4841,Product 4841,Home Goods,8,55.56,444.48
13180,6611,1,Customer 1,customer1@example.com,2026-04-10 02:59:06,589,6147,Product 6147,Electronics,10,56.7,567.0
13181,6611,1,Customer 1,customer1@example.com,2026-04-10 02:59:06,589,8212,Product 8212,Books,6,59.7,358.20000000000005
13182,6611,1,Customer 1,customer1@example.com,2026-04-10 02:59:06,589,1776,Product 1776,Electronics,3,5.72,17.16
13183,6612,1,Customer 1,customer1@example.com,2026-04-10 03:07:51,409,2922,Product 2922,Electronics,8,94.15,753.2
13184,6612,1,Customer 1,customer1@example.com,2026-04-10 03:07:51,409,1648,Product 1648,Books,2,5.64,11.28
13185,6612,1,Customer 1,customer1@example.com,2026-04-10 03:07:51,409,8046,Product 8046,Electronics,4,83.94,335.76
13186,6613,1,Customer 1,customer1@example.com,2026-04-10 03:16:35,757,8951,Product 8951,Home Goods,2,33.93,67.86
13187,6613,1,Customer 1,customer1@example.com,2026-04-10 03:16:35,757,3755,Product 3755,Home Goods,10,8.65,86.5
13188,6614,1,Customer 1,customer1@example.com,2026-04-10 03:25:20,906,6126,Product 6126,Electronics,6,11.47,68.82000000000001
13189,6614,1,Customer 1,customer1@example.com,2026-04-10 03:25:20,906,4776,Product 4776,Electronics,8,98.66,789.28
13190,6615,1,Customer 1,customer1@example.com,2026-04-10 03:34:04,733,7826,Product 7826,Home Goods,2,16.98,33.96
13191,6615,1,Customer 1,customer1@example.com,2026-04-10 03:34:04,733,423,Product 423,Electronics,9,61.04,549.36
13192,6615,1,Customer 1,customer1@example.com,2026-04-10 03:34:04,733,9514,Product 9514,Books,10,15.15,151.5
13193,6616,1,Customer 1,customer1@example.com,2026-04-10 03:42:49,474,5262,Product 5262,Electronics,2,7.74,15.48
13194,6617,1,Customer 1,customer1@example.com,2026-04-10 03:51:33,523,8083,Product 8083,Books,1,20.84,20.84
13195,6618,1,Customer 1,customer1@example.com,2026-04-10 04:00:17,539,823,Product 823,Books,8,83.11,664.88
13196,6618,1,Customer 1,customer1@example.com,2026-04-10 04:00:17,539,8064,Product 8064,Electronics,9,30.84,277.56
13197,6619,1,Customer 1,customer1@example.com,2026-04-10 04:09:02,777,2346,Product 2346,Electronics,1,81.06,81.06
13198,6619,1,Customer 1,customer1@example.com,2026-04-10 04:09:02,777,99,Product 99,Electronics,1,72.23,72.23
13199,6619,1,Customer 1,customer1@example.com,2026-04-10 04:09:02,777,7558,Product 7558,Books,9,34.63,311.67
13200,6620,1,Customer 1,customer1@example.com,2026-04-10 04:17:46,116,2241,Product 2241,Electronics,8,28.28,226.24
13201,6620,1,Customer 1,customer1@example.com,2026-04-10 04:17:46,116,6845,Product 6845,Home Goods,1,73.15,73.15
13202,6621,1,Customer 1,customer1@example.com,2026-04-10 04:26:31,835,4162,Product 4162,Books,7,9.0,63.0
13203,6622,1,Customer 1,customer1@example.com,2026-04-10 04:35:15,241,396,Product 396,Electronics,2,17.38,34.76
13204,6622,1,Customer 1,customer1@example.com,2026-04-10 04:35:15,241,8382,Product 8382,Electronics,8,29.7,237.6
13205,6623,1,Customer 1,customer1@example.com,2026-04-10 04:44:00,266,4702,Product 4702,Books,6,44.52,267.12
13206,6623,1,Customer 1,customer1@example.com,2026-04-10 04:44:00,266,3900,Product 3900,Electronics,9,35.35,318.15000000000003
13207,6624,1,Customer 1,customer1@example.com,2026-04-10 04:52:44,113,6982,Product 6982,Books,3,34.52,103.56
13208,6625,1,Customer 1,customer1@example.com,2026-04-10 05:01:29,741,5754,Product 5754,Electronics,2,42.9,85.8
13209,6626,1,Customer 1,customer1@example.com,2026-04-10 05:10:13,462,3063,Product 3063,Electronics,10,32.65,326.5
13210,6626,1,Customer 1,customer1@example.com,2026-04-10 05:10:13,462,9939,Product 9939,Electronics,9,100.45,904.0500000000001
13211,6627,1,Customer 1,customer1@example.com,2026-04-10 05:18:58,1017,793,Product 793,Books,10,13.45,134.5
13212,6627,1,Customer 1,customer1@example.com,2026-04-10 05:18:58,1017,6030,Product 6030,Electronics,9,93.64,842.76
13213,6627,1,Customer 1,customer1@example.com,2026-04-10 05:18:58,1017,3516,Product 3516,Electronics,6,82.25,493.5
13214,6628,1,Customer 1,customer1@example.com,2026-04-10 05:27:42,518,8024,Product 8024,Home Goods,10,69.74,697.4
13215,6628,1,Customer 1,customer1@example.com,2026-04-10 05:27:42,518,1984,Product 1984,Books,7,38.55,269.84999999999997
13216,6628,1,Customer 1,customer1@example.com,2026-04-10 05:27:42,518,1590,Product 1590,Electronics,2,90.01,180.02
13217,6629,1,Customer 1,customer1@example.com,2026-04-10 05:36:27,746,9364,Product 9364,Books,7,49.93,349.51
13218,6630,1,Customer 1,customer1@example.com,2026-04-10 05:45:11,633,903,Product 903,Electronics,10,4.51,45.099999999999994
13219,6630,1,Customer 1,customer1@example.com,2026-04-10 05:45:11,633,3285,Product 3285,Electronics,6,49.04,294.24
13220,6630,1,Customer 1,customer1@example.com,2026-04-10 05:45:11,633,1458,Product 1458,Electronics,6,57.17,343.02
13221,6631,1,Customer 1,customer1@example.com,2026-04-10 05:53:56,147,989,Product 989,Home Goods,1,25.19,25.19
13222,6631,1,Customer 1,customer1@example.com,2026-04-10 05:53:56,147,6160,Product 6160,Books,7,73.96,517.7199999999999
13223,6632,1,Customer 1,customer1@example.com,2026-04-10 06:02:40,199,5475,Product 5475,Electronics,8,94.82,758.56
13224,6633,1,Customer 1,customer1@example.com,2026-04-10 06:11:25,163,9236,Product 9236,Home Goods,2,36.48,72.96
13225,6633,1,Customer 1,customer1@example.com,2026-04-10 06:11:25,163,5663,Product 5663,Home Goods,3,71.72,215.16
13226,6633,1,Customer 1,customer1@example.com,2026-04-10 06:11:25,163,4114,Product 4114,Books,7,70.83,495.81
13227,6634,1,Customer 1,customer1@example.com,2026-04-10 06:20:09,116,6683,Product 6683,Home Goods,2,53.08,106.16
13228,6634,1,Customer 1,customer1@example.com,2026-04-10 06:20:09,116,4301,Product 4301,Home Goods,4,64.18,256.72
13229,6634,1,Customer 1,customer1@example.com,2026-04-10 06:20:09,116,6143,Product 6143,Home Goods,9,34.14,307.26
13230,6635,1,Customer 1,customer1@example.com,2026-04-10 06:28:53,1011,5673,Product 5673,Electronics,5,82.18,410.90000000000003
13231,6635,1,Customer 1,customer1@example.com,2026-04-10 06:28:53,1011,265,Product 265,Books,10,100.24,1002.4
13232,6636,1,Customer 1,customer1@example.com,2026-04-10 06:37:38,821,7271,Product 7271,Home Goods,4,90.58,362.32
13233,6636,1,Customer 1,customer1@example.com,2026-04-10 06:37:38,821,2020,Product 2020,Books,8,83.03,664.24
13234,6636,1,Customer 1,customer1@example.com,2026-04-10 06:37:38,821,8192,Product 8192,Home Goods,7,23.33,163.31
13235,6637,1,Customer 1,customer1@example.com,2026-04-10 06:46:22,557,1064,Product 1064,Home Goods,10,81.44,814.4
13236,6638,1,Customer 1,customer1@example.com,2026-04-10 06:55:07,1053,8563,Product 8563,Books,10,23.66,236.6
13237,6638,1,Customer 1,customer1@example.com,2026-04-10 06:55:07,1053,1554,Product 1554,Electronics,7,3.9,27.3
13238,6639,1,Customer 1,customer1@example.com,2026-04-10 07:03:51,914,1601,Product 1601,Home Goods,4,15.67,62.68
13239,6639,1,Customer 1,customer1@example.com,2026-04-10 07:03:51,914,7599,Product 7599,Electronics,1,48.57,48.57
13240,6639,1,Customer 1,customer1@example.com,2026-04-10 07:03:51,914,380,Product 380,Home Goods,1,7.75,7.75
13241,6640,1,Customer 1,customer1@example.com,2026-04-10 07:12:36,179,5712,Product 5712,Electronics,1,89.91,89.91
13242,6640,1,Customer 1,customer1@example.com,2026-04-10 07:12:36,179,1587,Product 1587,Electronics,7,52.64,368.48
13243,6640,1,Customer 1,customer1@example.com,2026-04-10 07:12:36,179,715,Product 715,Books,8,36.3,290.4
13244,6641,1,Customer 1,customer1@example.com,2026-04-10 07:21:20,400,5576,Product 5576,Home Goods,3,61.23,183.69
13245,6641,1,Customer 1,customer1@example.com,2026-04-10 07:21:20,400,31,Product 31,Books,8,71.99,575.92
13246,6641,1,Customer 1,customer1@example.com,2026-04-10 07:21:20,400,9983,Product 9983,Home Goods,1,11.94,11.94
13247,6642,1,Customer 1,customer1@example.com,2026-04-10 07:30:05,1040,6536,Product 6536,Home Goods,9,31.73,285.57
13248,6642,1,Customer 1,customer1@example.com,2026-04-10 07:30:05,1040,1503,Product 1503,Electronics,9,73.06,657.54
13249,6642,1,Customer 1,customer1@example.com,2026-04-10 07:30:05,1040,6540,Product 6540,Electronics,6,5.34,32.04
13250,6643,1,Customer 1,customer1@example.com,2026-04-10 07:38:49,599,9296,Product 9296,Home Goods,6,56.49,338.94
13251,6644,1,Customer 1,customer1@example.com,2026-04-10 07:47:34,341,2367,Product 2367,Electronics,2,38.55,77.1
13252,6644,1,Customer 1,customer1@example.com,2026-04-10 07:47:34,341,7416,Product 7416,Electronics,1,53.22,53.22
13253,6645,1,Customer 1,customer1@example.com,2026-04-10 07:56:18,754,108,Product 108,Electronics,6,38.77,232.62
13254,6645,1,Customer 1,customer1@example.com,2026-04-10 07:56:18,754,5774,Product 5774,Home Goods,1,46.42,46.42
13255,6645,1,Customer 1,customer1@example.com,2026-04-10 07:56:18,754,224,Product 224,Home Goods,3,53.75,161.25
13256,6646,1,Customer 1,customer1@example.com,2026-04-10 08:05:03,917,3167,Product 3167,Home Goods,2,68.38,136.76
13257,6647,1,Customer 1,customer1@example.com,2026-04-10 08:13:47,837,6740,Product 6740,Home Goods,3,98.4,295.20000000000005
13258,6648,1,Customer 1,customer1@example.com,2026-04-10 08:22:32,1072,1242,Product 1242,Electronics,7,68.94,482.58
13259,6649,1,Customer 1,customer1@example.com,2026-04-10 08:31:16,558,5035,Product 5035,Books,2,25.97,51.94
13260,6649,1,Customer 1,customer1@example.com,2026-04-10 08:31:16,558,8140,Product 8140,Books,7,23.73,166.11
13261,6649,1,Customer 1,customer1@example.com,2026-04-10 08:31:16,558,6313,Product 6313,Books,3,81.83,245.49
13262,6650,1,Customer 1,customer1@example.com,2026-04-10 08:40:01,795,5904,Product 5904,Electronics,1,84.52,84.52
13263,6650,1,Customer 1,customer1@example.com,2026-04-10 08:40:01,795,7526,Product 7526,Home Goods,2,27.12,54.24
13264,6650,1,Customer 1,customer1@example.com,2026-04-10 08:40:01,795,3194,Product 3194,Home Goods,2,21.53,43.06
13265,6651,1,Customer 1,customer1@example.com,2026-04-10 08:48:45,226,8446,Product 8446,Books,6,47.95,287.70000000000005
13266,6651,1,Customer 1,customer1@example.com,2026-04-10 08:48:45,226,4444,Product 4444,Books,9,32.99,296.91
13267,6652,1,Customer 1,customer1@example.com,2026-04-10 08:57:29,760,6614,Product 6614,Home Goods,2,92.68,185.36
13268,6652,1,Customer 1,customer1@example.com,2026-04-10 08:57:29,760,1249,Product 1249,Books,6,5.92,35.519999999999996
13269,6652,1,Customer 1,customer1@example.com,2026-04-10 08:57:29,760,7037,Product 7037,Home Goods,7,28.8,201.6
13270,6653,1,Customer 1,customer1@example.com,2026-04-10 09:06:14,811,3509,Product 3509,Home Goods,3,96.54,289.62
13271,6654,1,Customer 1,customer1@example.com,2026-04-10 09:14:58,207,3706,Product 3706,Books,8,2.63,21.04
13272,6655,1,Customer 1,customer1@example.com,2026-04-10 09:23:43,183,9249,Product 9249,Electronics,4,46.39,185.56
13273,6655,1,Customer 1,customer1@example.com,2026-04-10 09:23:43,183,5969,Product 5969,Home Goods,8,2.29,18.32
13274,6655,1,Customer 1,customer1@example.com,2026-04-10 09:23:43,183,9562,Product 9562,Books,1,15.09,15.09
13275,6656,1,Customer 1,customer1@example.com,2026-04-10 09:32:27,447,2901,Product 2901,Electronics,9,15.5,139.5
13276,6656,1,Customer 1,customer1@example.com,2026-04-10 09:32:27,447,9470,Product 9470,Home Goods,3,80.94,242.82
13277,6657,1,Customer 1,customer1@example.com,2026-04-10 09:41:12,549,6543,Product 6543,Electronics,5,52.83,264.15
13278,6657,1,Customer 1,customer1@example.com,2026-04-10 09:41:12,549,2851,Product 2851,Books,5,77.71,388.54999999999995
13279,6658,1,Customer 1,customer1@example.com,2026-04-10 09:49:56,266,8161,Product 8161,Books,6,38.1,228.60000000000002
13280,6659,1,Customer 1,customer1@example.com,2026-04-10 09:58:41,229,447,Product 447,Electronics,6,41.43,248.57999999999998
13281,6659,1,Customer 1,customer1@example.com,2026-04-10 09:58:41,229,5557,Product 5557,Books,9,20.5,184.5
13282,6659,1,Customer 1,customer1@example.com,2026-04-10 09:58:41,229,9147,Product 9147,Electronics,1,27.72,27.72
13283,6660,1,Customer 1,customer1@example.com,2026-04-10 10:07:25,404,4356,Product 4356,Electronics,5,24.04,120.19999999999999
13284,6660,1,Customer 1,customer1@example.com,2026-04-10 10:07:25,404,1990,Product 1990,Books,2,60.79,121.58
13285,6661,1,Customer 1,customer1@example.com,2026-04-10 10:16:10,152,8774,Product 8774,Home Goods,7,18.45,129.15
13286,6661,1,Customer 1,customer1@example.com,2026-04-10 10:16:10,152,9933,Product 9933,Electronics,3,11.62,34.86
13287,6662,1,Customer 1,customer1@example.com,2026-04-10 10:24:54,302,7803,Product 7803,Electronics,10,19.04,190.39999999999998
13288,6663,1,Customer 1,customer1@example.com,2026-04-10 10:33:39,846,4893,Product 4893,Electronics,8,18.09,144.72
13289,6663,1,Customer 1,customer1@example.com,2026-04-10 10:33:39,846,3454,Product 3454,Books,10,48.65,486.5
13290,6664,1,Customer 1,customer1@example.com,2026-04-10 10:42:23,799,4106,Product 4106,Home Goods,4,46.9,187.6
13291,6665,1,Customer 1,customer1@example.com,2026-04-10 10:51:08,595,6715,Product 6715,Books,4,78.58,314.32
13292,6666,1,Customer 1,customer1@example.com,2026-04-10 10:59:52,746,4531,Product 4531,Books,7,79.72,558.04
13293,6666,1,Customer 1,customer1@example.com,2026-04-10 10:59:52,746,6613,Product 6613,Books,8,78.41,627.28
13294,6666,1,Customer 1,customer1@example.com,2026-04-10 10:59:52,746,6287,Product 6287,Home Goods,6,60.47,362.82
13295,6667,1,Customer 1,customer1@example.com,2026-04-10 11:08:37,1050,1745,Product 1745,Home Goods,10,79.76,797.6
13296,6667,1,Customer 1,customer1@example.com,2026-04-10 11:08:37,1050,720,Product 720,Electronics,9,22.99,206.91
13297,6667,1,Customer 1,customer1@example.com,2026-04-10 11:08:37,1050,5229,Product 5229,Electronics,6,24.28,145.68
13298,6668,1,Customer 1,customer1@example.com,2026-04-10 11:17:21,498,8807,Product 8807,Home Goods,4,81.99,327.96
13299,6668,1,Customer 1,customer1@example.com,2026-04-10 11:17:21,498,722,Product 722,Home Goods,5,3.79,18.95
13300,6668,1,Customer 1,customer1@example.com,2026-04-10 11:17:21,498,3182,Product 3182,Home Goods,2,75.03,150.06
13301,6669,1,Customer 1,customer1@example.com,2026-04-10 11:26:05,621,3547,Product 3547,Books,4,82.11,328.44
13302,6669,1,Customer 1,customer1@example.com,2026-04-10 11:26:05,621,7798,Product 7798,Books,6,1.25,7.5
13303,6670,1,Customer 1,customer1@example.com,2026-04-10 11:34:50,855,7120,Product 7120,Books,8,92.17,737.36
13304,6670,1,Customer 1,customer1@example.com,2026-04-10 11:34:50,855,253,Product 253,Books,8,30.84,246.72
13305,6670,1,Customer 1,customer1@example.com,2026-04-10 11:34:50,855,3914,Product 3914,Home Goods,10,18.96,189.60000000000002
13306,6671,1,Customer 1,customer1@example.com,2026-04-10 11:43:34,932,5196,Product 5196,Electronics,4,93.7,374.8
13307,6671,1,Customer 1,customer1@example.com,2026-04-10 11:43:34,932,8314,Product 8314,Books,1,15.14,15.14
13308,6672,1,Customer 1,customer1@example.com,2026-04-10 11:52:19,189,7894,Product 7894,Books,7,65.54,458.78000000000003
13309,6672,1,Customer 1,customer1@example.com,2026-04-10 11:52:19,189,9925,Product 9925,Books,8,90.37,722.96
13310,6673,1,Customer 1,customer1@example.com,2026-04-10 12:01:03,600,3495,Product 3495,Electronics,8,68.8,550.4
13311,6673,1,Customer 1,customer1@example.com,2026-04-10 12:01:03,600,9533,Product 9533,Home Goods,10,87.21,872.0999999999999
13312,6673,1,Customer 1,customer1@example.com,2026-04-10 12:01:03,600,3385,Product 3385,Books,7,22.7,158.9
13313,6674,1,Customer 1,customer1@example.com,2026-04-10 12:09:48,952,8927,Product 8927,Home Goods,1,11.46,11.46
13314,6674,1,Customer 1,customer1@example.com,2026-04-10 12:09:48,952,6195,Product 6195,Electronics,2,24.77,49.54
13315,6675,1,Customer 1,customer1@example.com,2026-04-10 12:18:32,353,1623,Product 1623,Electronics,8,64.27,514.16
13316,6675,1,Customer 1,customer1@example.com,2026-04-10 12:18:32,353,6697,Product 6697,Books,4,11.31,45.24
13317,6676,1,Customer 1,customer1@example.com,2026-04-10 12:27:17,103,452,Product 452,Home Goods,10,43.25,432.5
